Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1 & person1_color=black,Interaction,0.09667550707638878,0.08714262746407678,0.10648316844351743,0.009670270489720328,Synergy (+),POS,quantity_level=1vs1,person1_color=black,0.0034776880378291058
quantity_level=1vs1 & person3_gender=female,Interaction,0.09467423322877308,0.08507858218947899,0.10408033398153631,0.00950087589602866,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.0034056966272769584
quantity_level=1vs1 & person3_color=white,Interaction,0.09425215898409545,0.08554889262976571,0.1023685490633084,0.008409828216771345,Interference (-),NEG,quantity_level=1vs1,person3_color=white,0.003390513437695844
quantity_level=1vs5 & person1_profession=high,Interaction,0.09412721745609483,0.08748550223390607,0.10146843780574223,0.006991467785918082,Interference (-),NEG,quantity_level=1vs5,person1_profession=high,0.00338601894192855
quantity_level=1vs5 & person3_color=black,Interaction,0.09318045022871109,0.08735326299244732,0.09921617448480782,0.005931455746180252,Synergy (+),POS,quantity_level=1vs5,person3_color=black,0.0033519610801096365
person1_gender=male & person2_color=black,Interaction,0.09266512234061992,0.08888580810031611,0.09668660258147597,0.003900397240579931,Interference (-),NEG,person1_gender=male,person2_color=black,0.0033334232964851006
person1_profession=high & person3_color=black,Interaction,0.09257641730725527,0.08684628685996956,0.09866622202937017,0.005909967584700304,Interference (-),NEG,person1_profession=high,person3_color=black,0.0033302323286509856
quantity_level=1vs10 & person3_gender=female,Interaction,0.09218077699477262,0.08771551515184021,0.09687820344475806,0.0045813441464589225,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.003316000041450085
person1_gender=male & person3_color=black,Interaction,0.09208828080377468,0.08728108575371872,0.09710036105914015,0.004909637652710713,Interference (-),NEG,person1_gender=male,person3_color=black,0.00331267269508588
quantity_level=1vs10 & person2_gender=female,Interaction,0.09195765824726455,0.086289241125795,0.09744757426553566,0.005579166569870328,Synergy (+),POS,quantity_level=1vs10,person2_gender=female,0.003307973836854012
quantity_level=1vs1 & person2_profession=low,Interaction,0.0893572073561539,0.0812215807788856,0.09731416841680711,0.008046293818960756,Interference (-),NEG,quantity_level=1vs1,person2_profession=low,0.003214428354337621
person2_gender=female & person3_color=white,Interaction,0.08807261991835078,0.08423056536652647,0.09228515238993729,0.0040272935117054084,Interference (-),NEG,person2_gender=female,person3_color=white,0.0031682181559006626
quantity_level=1vs1 & person1_profession=high,Interaction,0.08792425414514454,0.07960526957815456,0.09673470385412987,0.008564717137987655,Interference (-),NEG,quantity_level=1vs1,person1_profession=high,0.003162881024601265
quantity_level=1vs10 & person2_color=white,Interaction,0.08680775941627528,0.08405698202449885,0.08971567773723402,0.002829347856367584,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.003122717590446015
person1_color=white & person3_color=white,Interaction,0.08655101203911275,0.08224877986350991,0.090900676121613,0.004325948129051543,Synergy (+),POS,person1_color=white,person3_color=white,0.0031134816701048206
person1_color=black & person1_profession=high,Interaction,0.08607773100656985,0.08114416465127915,0.09093067104563649,0.004893253197178669,Interference (-),NEG,person1_color=black,person1_profession=high,0.003096456429325837
quantity_level=1vs5 & person3_profession=high,Interaction,0.08606982782536775,0.08073934727464877,0.0917719250524154,0.005516288888883315,Synergy (+),POS,quantity_level=1vs5,person3_profession=high,0.0030961721298216655
quantity_level=1vs10 & person1_color=black,Interaction,0.08558653393254391,0.0805643485161526,0.0906905524515894,0.005063101967718399,Synergy (+),POS,quantity_level=1vs10,person1_color=black,0.0030787866984889776
quantity_level=1vs2 & person1_color=black,Interaction,0.08297434682831469,0.07693965920892985,0.08924903816068633,0.0061546894758782375,Interference (-),NEG,quantity_level=1vs2,person1_color=black,0.0029848190316033897
