Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_color=black & person1_profession=high,Interaction,0.19263701,0.18680184185504914,0.19837929531931878,0.005788726732134819,Synergy (+),POS,person1_color=black,person1_profession=high,0.010235099
quantity_level=1vs1 & person1_gender=female,Interaction,0.19143815,0.18541478402912617,0.19786443822085859,0.006224827095866206,Synergy (+),POS,quantity_level=1vs1,person1_gender=female,0.010171401
person2_profession=high & person3_color=black,Interaction,0.19072649,0.18330811262130736,0.1982341267168522,0.007463007047772419,Synergy (+),POS,person2_profession=high,person3_color=black,0.01013359
person1_color=black & person2_gender=female,Interaction,0.18798742,0.18063642419874668,0.19574378244578838,0.007553679123520854,Synergy (+),POS,person1_color=black,person2_gender=female,0.009988058
person2_color=black & person3_gender=female,Interaction,0.1879615,0.18012686260044575,0.19538774341344833,0.007630440406501293,Synergy (+),POS,person2_color=black,person3_gender=female,0.009986682
person1_gender=female & person3_color=black,Interaction,0.18664175,0.17928145751357077,0.19453807398676873,0.007628308236598977,Synergy (+),POS,person1_gender=female,person3_color=black,0.009916562
person1_color=black & person2_profession=high,Interaction,0.18329243,0.1773773431777954,0.18940792344510554,0.006015290133655066,Synergy (+),POS,person1_color=black,person2_profession=high,0.009738607
person1_profession=high & person3_gender=female,Interaction,0.18315485,0.17682610563933848,0.19030717089772226,0.0067405326291918866,Synergy (+),POS,person1_profession=high,person3_gender=female,0.009731297
person2_profession=high & person3_profession=high,Interaction,0.1818698,0.17631588578224183,0.18721484541893005,0.005449479818344108,Interference (-),NEG,person2_profession=high,person3_profession=high,0.00966302
quantity_level=1vs1 & person3_gender=female,Interaction,0.1802205,0.1734923806041479,0.18667776584625245,0.006592692621052276,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.00957539
quantity_level=1vs1 & person2_color=black,Interaction,0.1749546,0.167928721383214,0.18206801675260068,0.007069647684693342,Synergy (+),POS,quantity_level=1vs1,person2_color=black,0.009295605
quantity_level=1vs10 & person2_color=black,Interaction,0.17381153,0.16001704782247544,0.18807614147663115,0.014029546827077854,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.009234872
quantity_level=1vs1 & person1_color=black,Interaction,0.1734834,0.16735455431044102,0.17987907864153385,0.0062622621655464145,Synergy (+),POS,quantity_level=1vs1,person1_color=black,0.009217438
person1_profession=high & person1_gender=female,Interaction,0.17044854,0.16480474807322026,0.176108643040061,0.005651947483420364,Synergy (+),POS,person1_profession=high,person1_gender=female,0.009056192
person1_gender=female & person2_profession=high,Interaction,0.17038222,0.16461630836129187,0.176283748075366,0.005833719857037067,Synergy (+),POS,person1_gender=female,person2_profession=high,0.009052668
quantity_level=1vs1 & person2_gender=female,Interaction,0.16720828,0.1610887162387371,0.1730873230844736,0.005999303422868252,Synergy (+),POS,quantity_level=1vs1,person2_gender=female,0.008884031
person1_profession=high & person2_profession=high,Interaction,0.16700144,0.1611748795956373,0.17245097868144513,0.0056380495429039085,Synergy (+),POS,person1_profession=high,person2_profession=high,0.008873042
person2_profession=high & person3_gender=female,Interaction,0.16462217,0.15887713469564915,0.17031118012964724,0.005717022716999046,Synergy (+),POS,person2_profession=high,person3_gender=female,0.008746628
quantity_level=1vs1 & person1_profession=high,Interaction,0.15777501,0.15259814411401748,0.16346313655376435,0.005432496219873434,Synergy (+),POS,quantity_level=1vs1,person1_profession=high,0.008382828
person2_gender=female & person3_profession=high,Interaction,0.15721527,0.15185435265302658,0.16295491792261602,0.00555028263479472,Synergy (+),POS,person2_gender=female,person3_profession=high,0.008353087
quantity_level=1vs10 & person1_gender=female,Interaction,0.15638967,0.1451089683920145,0.16710376143455505,0.01099739652127027,Synergy (+),POS,quantity_level=1vs10,person1_gender=female,0.008309222
