Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=black,Main Effect,0.34223703,0.3308556780219078,0.355104649066925,0.01212448552250861,Positive (Promotes 1),POS,person2_color=black,-,0.014663463
quantity_level=1vs1 & person2_gender=female,Interaction,0.33265764,0.3186189495027065,0.34681996926665304,0.014100509881973255,Synergy (+),POS,quantity_level=1vs1,person2_gender=female,0.014253026
person1_color=black & person1_gender=female,Interaction,0.3197459,0.30916191786527636,0.33078571408987045,0.010811898112297047,Synergy (+),POS,person1_color=black,person1_gender=female,0.013699811
person1_color=black,Main Effect,0.30808267,0.2982284776866436,0.3187823884189129,0.010276955366134627,Positive (Promotes 1),POS,person1_color=black,-,0.013200088
person1_gender=female & person2_gender=female,Interaction,0.30396107,0.29369881972670553,0.314623349159956,0.01046226471662523,Interference (-),NEG,person1_gender=female,person2_gender=female,0.013023495
quantity_level=1vs1 & person3_gender=female,Interaction,0.3022144,0.2904496297240257,0.3133315972983837,0.011440983787179004,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.012948657
person1_color=black & person2_color=black,Interaction,0.29446033,0.2864622935652733,0.3033544860780239,0.008446096256375296,Synergy (+),POS,person1_color=black,person2_color=black,0.012616427
person1_profession=high,Main Effect,0.28719676,0.2777585625648499,0.2968741588294506,0.009557798132300371,Negative (Promotes 0),NEG,person1_profession=high,-,0.012305212
person3_profession=high,Main Effect,0.28460845,0.27592776864767077,0.2935357093811035,0.008803970366716374,Positive (Promotes 1),POS,person3_profession=high,-,0.012194314
person2_profession=high & person2_gender=female,Interaction,0.28345433,0.2724508985877037,0.29424654468894,0.01089782305061815,Interference (-),NEG,person2_profession=high,person2_gender=female,0.012144865
quantity_level=1vs1 & person3_profession=high,Interaction,0.273508,0.2601749554276466,0.28670841455459595,0.01326672956347466,Synergy (+),POS,quantity_level=1vs1,person3_profession=high,0.011718705
person1_gender=female,Main Effect,0.25457543,0.2471378304064274,0.26243380829691887,0.007647988945245737,Positive (Promotes 1),POS,person1_gender=female,-,0.0109075215
person1_profession=high & person1_gender=female,Interaction,0.23440349,0.22668444104492663,0.24216431602835656,0.007739937491714963,Interference (-),NEG,person1_profession=high,person1_gender=female,0.0100432355
person1_color=black & person3_color=black,Interaction,0.23046152,0.22077858969569206,0.2395492009818554,0.009385305643081668,Interference (-),NEG,person1_color=black,person3_color=black,0.009874338
