Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs5 & person2_profession=high,Interaction,0.06604859375473177,0.063545142438646,0.06873656122094027,0.002595709391147137,Interference (-),NEG,quantity_level=1vs5,person2_profession=high,0.004742317428894523
person2_profession=high & person3_color=black,Interaction,0.06587401359643051,0.06435368465385523,0.06757507607834017,0.0016106957122424687,Interference (-),NEG,person2_profession=high,person3_color=black,0.004729782498468516
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.0656256530430161,0.063573371536154,0.06771379247857467,0.0020702104712103375,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.004711950103951824
person2_gender=female & person3_gender=female,Interaction,0.06535088167534671,0.0631017726834427,0.0674077408434652,0.0021529840800112443,Interference (-),NEG,person2_gender=female,person3_gender=female,0.004692221401616411
person2_profession=high & person3_color=white,Interaction,0.06505644209007094,0.0630202437923896,0.06725681320439064,0.00211828470600052,Synergy (+),POS,person2_profession=high,person3_color=white,0.004671080512800596
person3_color=black & person3_profession=low,Interaction,0.06168906919552461,0.059821190630928785,0.06357565494028437,0.0018772321546777944,Synergy (+),POS,person3_color=black,person3_profession=low,0.004429301691184881
person3_profession=low & person3_gender=female,Interaction,0.06164099183031621,0.059961462796584375,0.06327719879483197,0.001657867999123798,Interference (-),NEG,person3_profession=low,person3_gender=female,0.004425849715692265
quantity_level=1vs2 & person2_color=black,Interaction,0.06092803422981719,0.058245145769754855,0.06375582390919393,0.002755339069719538,Synergy (+),POS,quantity_level=1vs2,person2_color=black,0.004374659053443425
person2_gender=male & person3_gender=male,Interaction,0.06067248526307546,0.05852464199616904,0.06268783026002286,0.002081594131926913,Interference (-),NEG,person2_gender=male,person3_gender=male,0.004356310527759206
person1_color=white & person3_gender=female,Interaction,0.060568653169267246,0.05902452208138557,0.062155203241237904,0.001565340579926168,Interference (-),NEG,person1_color=white,person3_gender=female,0.0043488553387816195
person2_profession=low & person3_profession=low,Interaction,0.05959677639710507,0.057848692457395566,0.06117183638508597,0.0016615719638452021,Synergy (+),POS,person2_profession=low,person3_profession=low,0.004279074168686196
quantity_level=1vs1 & person2_color=white,Interaction,0.05920750469435998,0.056729359411385724,0.06163807941288349,0.0024543600007488828,Synergy (+),POS,quantity_level=1vs1,person2_color=white,0.004251124293063429
