Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1 & person2_gender=female,Interaction,0.06469849965343126,0.06209250503053024,0.06736375054499537,0.0026356227572325655,Synergy (+),POS,quantity_level=1vs1,person2_gender=female,0.0036328353690260598
person1_color=black & person3_profession=high,Interaction,0.06401406562194886,0.0618960589631064,0.06590261868191015,0.0020032798594018762,Synergy (+),POS,person1_color=black,person3_profession=high,0.00359440424356483
person1_profession=high & person2_gender=male,Interaction,0.06363280594103309,0.06194401765163542,0.06534505193505835,0.001700517141711464,Synergy (+),POS,person1_profession=high,person2_gender=male,0.003572996426366074
person3_color=white & person3_gender=male,Interaction,0.0635524407955686,0.061757045931786124,0.06545253070425439,0.001847742386234131,Interference (-),NEG,person3_color=white,person3_gender=male,0.003568483905296123
person1_profession=high & person3_gender=male,Interaction,0.06082721110818912,0.05908337363053654,0.06251568696195822,0.0017161566657108406,Interference (-),NEG,person1_profession=high,person3_gender=male,0.003415461642800629
quantity_level=1vs5,Main Effect,0.06066838084207485,0.057792339976685085,0.06347409292296512,0.002840876473140016,Negative (Promotes 0),NEG,quantity_level=1vs5,-,0.0034065432874832327
quantity_level=1vs2 & person2_gender=female,Interaction,0.05910332337131075,0.056900853594532376,0.06153201477765211,0.002315580591559868,Synergy (+),POS,quantity_level=1vs2,person2_gender=female,0.003318664956999432
person3_profession=low,Main Effect,0.05854559584686904,0.056628700711065835,0.06052672322355351,0.0019490112562438357,Positive (Promotes 1),POS,person3_profession=low,-,0.0032873484305278055
quantity_level=1vs10 & person1_gender=female,Interaction,0.05831958196850185,0.056057317946894114,0.06054761042882293,0.002245146240964408,Synergy (+),POS,quantity_level=1vs10,person1_gender=female,0.0032746577002076083
person1_gender=female & person3_gender=female,Interaction,0.05796248593258848,0.056210146133216454,0.0595774677041457,0.001683660785464624,Interference (-),NEG,person1_gender=female,person3_gender=female,0.0032546066771335933
person2_profession=low & person3_gender=female,Interaction,0.05795091860079976,0.05665848857646764,0.05946801388079866,0.001404762652165513,Interference (-),NEG,person2_profession=low,person3_gender=female,0.0032539571688409374
person2_profession=low & person3_color=white,Interaction,0.05702154436625797,0.05552380082127275,0.058465199213925755,0.0014706991963265026,Synergy (+),POS,person2_profession=low,person3_color=white,0.0032017725956531434
person2_gender=female & person3_profession=low,Interaction,0.05570512264208199,0.05420108332434424,0.057320850469890966,0.0015598835727733615,Synergy (+),POS,person2_gender=female,person3_profession=low,0.003127855218499759
person2_profession=high & person3_color=white,Interaction,0.05547205981757892,0.05396163701721173,0.056968820337781466,0.001503591660284867,Synergy (+),POS,person2_profession=high,person3_color=white,0.0031147686882618828
person1_profession=low & person3_gender=female,Interaction,0.05513696119720308,0.05370554723728772,0.056545121526021945,0.0014197871443671142,Interference (-),NEG,person1_profession=low,person3_gender=female,0.0030959528250388687
person3_color=white & person3_gender=female,Interaction,0.053854297855712045,0.05230304396468905,0.055366651325952386,0.0015318036806316673,Synergy (+),POS,person3_color=white,person3_gender=female,0.003023930988698269
person1_gender=female & person3_color=black,Interaction,0.05364086262178335,0.052398009130680066,0.05482051312200975,0.0012112519956648422,Interference (-),NEG,person1_gender=female,person3_color=black,0.0030119465521044383
person3_profession=high & person3_gender=male,Interaction,0.05319064185446306,0.05153454647486982,0.05491354682063097,0.0016895001728805745,Interference (-),NEG,person3_profession=high,person3_gender=male,0.0029866665543277905
person1_color=black & person2_gender=female,Interaction,0.05313573689522159,0.05149395909274261,0.05475366021456512,0.0016298505609112536,Synergy (+),POS,person1_color=black,person2_gender=female,0.002983583628464968
quantity_level=1vs10 & person1_gender=male,Interaction,0.052905663097074805,0.05085663885612602,0.0549794406789855,0.0020614009114297387,Interference (-),NEG,quantity_level=1vs10,person1_gender=male,0.0029706649327321303
person1_profession=low & person3_gender=male,Interaction,0.05259883770237373,0.05092005406134181,0.054156049884780774,0.0016179979117194807,Interference (-),NEG,person1_profession=low,person3_gender=male,0.0029534366175168435
person1_profession=high & person2_profession=high,Interaction,0.05208786976234103,0.050562247183111746,0.053438769357426766,0.00143826108715751,Synergy (+),POS,person1_profession=high,person2_profession=high,0.0029247456522713965
quantity_level=1vs5 & person1_profession=high,Interaction,0.05153879993553649,0.04902480840473266,0.05406715129041949,0.002521171442843414,Interference (-),NEG,quantity_level=1vs5,person1_profession=high,0.002893915257477616
person1_gender=female & person3_gender=male,Interaction,0.051494351784831915,0.05003365412442093,0.05298918365749511,0.0014777647665370902,Interference (-),NEG,person1_gender=female,person3_gender=male,0.0028914194837760254
person1_profession=high & person1_gender=male,Interaction,0.05129353788652895,0.04974052906314802,0.052867438205483,0.0015634545711674906,Interference (-),NEG,person1_profession=high,person1_gender=male,0.0028801437380283675
