Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=white & person3_profession=high,Interaction,0.010308026737970464,0.00964819625048499,0.010941249676637435,0.0006465267130762228,Interference (-),NEG,person2_color=white,person3_profession=high,0.000740854411358336
person1_color=black & person2_gender=male,Interaction,0.010182687079646247,0.009653471440252514,0.010716583590549214,0.0005315560751483501,Interference (-),NEG,person1_color=black,person2_gender=male,0.0007318460491229538
person1_gender=male & person3_color=black,Interaction,0.010084026307281413,0.009621434806860408,0.010542243878147681,0.0004604045356436364,Synergy (+),POS,person1_gender=male,person3_color=black,0.0007247551412030837
person2_gender=male & person3_gender=female,Interaction,0.009967380450033841,0.009631511717656829,0.010302944622708128,0.00033571645252564956,Synergy (+),POS,person2_gender=male,person3_gender=female,0.0007163716163922475
person2_color=white & person2_profession=high,Interaction,0.009952298265596722,0.009444269514256722,0.010439938823017863,0.0004978346543805705,Synergy (+),POS,person2_color=white,person2_profession=high,0.0007152876356113284
person3_color=black & person3_profession=low,Interaction,0.009918574451224777,0.009412809454587053,0.010439443210802885,0.000513316878107916,Synergy (+),POS,person3_color=black,person3_profession=low,0.0007128638509937301
person1_color=white & person1_gender=female,Interaction,0.009814572698846427,0.00931358077123289,0.0102904481014843,0.0004884336651257053,Synergy (+),POS,person1_color=white,person1_gender=female,0.0007053890782756232
person1_profession=high & person2_gender=male,Interaction,0.009632175760847198,0.00900524750429694,0.010280185433394649,0.0006374689645488544,Interference (-),NEG,person1_profession=high,person2_gender=male,0.0006922799178543351
quantity_level=1vs10 & person2_profession=low,Interaction,0.009597679547230321,0.009078647753081747,0.01011490509779835,0.0005181286723583015,Interference (-),NEG,quantity_level=1vs10,person2_profession=low,0.000689800619664403
person1_profession=high & person3_color=white,Interaction,0.009391241698484114,0.008927716588387785,0.009852301265084639,0.00046229233834842696,Interference (-),NEG,person1_profession=high,person3_color=white,0.0006749636004363111
person2_profession=low & person2_gender=female,Interaction,0.009269678837496392,0.008785699604088471,0.00975263070411989,0.0004834655500157098,Synergy (+),POS,person2_profession=low,person2_gender=female,0.0006662266826818829
quantity_level=1vs10 & person2_color=white,Interaction,0.009258646495520963,0.008804962785885868,0.009750583539763876,0.00047281037693900404,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.0006654337705729143
