Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs10 & person1_gender=female,Interaction,0.014614750990359127,0.014001460571462137,0.015271562228800982,0.0006350508286694229,Interference (-),NEG,quantity_level=1vs10,person1_gender=female,0.0014735025500362477
person1_gender=female & person3_color=white,Interaction,0.01453367282377744,0.014063807805361364,0.01500433631126413,0.00047026425295138355,Synergy (+),POS,person1_gender=female,person3_color=white,0.0014653280087601635
person1_profession=high & person3_color=white,Interaction,0.014450545757701312,0.013981968917307708,0.014914275322998877,0.0004661532028455845,Interference (-),NEG,person1_profession=high,person3_color=white,0.0014569468913589155
person1_color=white & person3_gender=male,Interaction,0.014407300909743022,0.013957218445760772,0.014869936995495343,0.0004563592748672851,Synergy (+),POS,person1_color=white,person3_gender=male,0.0014525868175003526
person1_color=white & person2_profession=low,Interaction,0.01438508156437567,0.013914098279529958,0.014836465152527697,0.0004611834364988696,Interference (-),NEG,person1_color=white,person2_profession=low,0.0014503465971859235
person2_gender=female & person3_color=black,Interaction,0.014114661622142831,0.0136790356378248,0.014571756045571605,0.00044636020387340235,Synergy (+),POS,person2_gender=female,person3_color=black,0.0014230820563994537
person1_gender=female & person3_gender=female,Interaction,0.013964028929255329,0.013503990802176423,0.01439295299327468,0.00044448109554912855,Interference (-),NEG,person1_gender=female,person3_gender=female,0.0014078948214451955
person2_color=black & person2_gender=male,Interaction,0.013958836899977702,0.013525943257049025,0.014416005822873449,0.00044503128291221213,Synergy (+),POS,person2_color=black,person2_gender=male,0.0014073713456510823
person1_color=black & person2_gender=female,Interaction,0.01391726886199481,0.013489667014462655,0.014356739463334909,0.0004335362244361268,Interference (-),NEG,person1_color=black,person2_gender=female,0.0014031803327485568
quantity_level=1vs10 & person1_color=black,Interaction,0.0138999335799904,0.013238498923977033,0.01451892041157387,0.0006402107437984183,Interference (-),NEG,quantity_level=1vs10,person1_color=black,0.0014014325381911299
quantity_level=1vs10 & person2_color=black,Interaction,0.01386194689776715,0.013183911611723921,0.01452336730478127,0.0006697278465286746,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.0013976026082005131
person2_profession=high & person3_gender=male,Interaction,0.013762203612687686,0.013330723113340793,0.014205395925144415,0.00043733640590181127,Synergy (+),POS,person2_profession=high,person3_gender=male,0.001387546194306733
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.013681147324170664,0.012900506596804022,0.01451829229433971,0.0008088928487678436,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.0013793738588420306
