Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_gender=female & person3_gender=male,Interaction,0.0018363333177262864,0.001750251088958295,0.0019282228821876854,8.898589661469523e-05,Interference (-),NEG,person2_gender=female,person3_gender=male,0.0028335452028663438
quantity_level=1vs1 & quantity_level=1vs10,Interaction,0.0017396295592470485,0.0016695557334556227,0.0018065298545992552,6.848706057181622e-05,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs10,0.002684326938244718
quantity_level=1vs1 & person3_gender=male,Interaction,0.0016727714937934265,0.001511641963341957,0.0018260027672823648,0.0001571804019702039,Synergy (+),POS,quantity_level=1vs1,person3_gender=male,0.002581161925221046
person2_gender=male & person3_color=white,Interaction,0.0016611117245409878,0.0015887178301414488,0.0017382990859468117,7.479062790268149e-05,Interference (-),NEG,person2_gender=male,person3_color=white,0.002563170374932842
quantity_level=1vs1 & person2_gender=male,Interaction,0.0016593440384053751,0.0015242129727838858,0.0017955964593007292,0.00013569174325842167,Interference (-),NEG,quantity_level=1vs1,person2_gender=male,0.0025604427554307683
person1_color=white & person2_gender=male,Interaction,0.001651430389479654,0.0015942713637633141,0.0017050608527624188,5.5394744499552345e-05,Interference (-),NEG,person1_color=white,person2_gender=male,0.00254823163790968
quantity_level=1vs2 & person2_color=black,Interaction,0.0015864745369177434,0.0015114445294614953,0.0016683556896032016,7.845558007085317e-05,Interference (-),NEG,quantity_level=1vs2,person2_color=black,0.0024480018252453924
quantity_level=1vs2 & person2_color=white,Interaction,0.0015386514519180976,0.0014658985643668189,0.0016233289391202202,7.871518737670067e-05,Interference (-),NEG,quantity_level=1vs2,person2_color=white,0.0023742086463170702
person1_color=black & person2_gender=female,Interaction,0.0015021643976341988,0.001452345413189045,0.0015528923101843805,5.027344849766781e-05,Interference (-),NEG,person1_color=black,person2_gender=female,0.002317907474501009
quantity_level=1vs1 & person2_profession=low,Interaction,0.0014562038591973245,0.0013662973620469539,0.0015500902056425887,9.189642179781743e-05,Interference (-),NEG,quantity_level=1vs1,person2_profession=low,0.0022469882889959453
person1_color=white & person3_gender=male,Interaction,0.0014389566173659734,0.0013737286737241562,0.0015081823248129806,6.722682554441222e-05,Synergy (+),POS,person1_color=white,person3_gender=male,0.0022203750162953164
quantity_level=1vs10 & person2_color=white,Interaction,0.0013824800052057893,0.0013089352274070728,0.0014626549392318085,7.685985591236787e-05,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.002133229054330863
person2_gender=female & person3_color=black,Interaction,0.001370302301375742,0.0013016363088565065,0.0014381215871526025,6.8242639148048e-05,Interference (-),NEG,person2_gender=female,person3_color=black,0.0021144383076094116
person1_color=black & person3_gender=female,Interaction,0.0013313654249710863,0.001274051048832701,0.00139140568941273,5.86773202900146e-05,Synergy (+),POS,person1_color=black,person3_gender=female,0.0020543569496740124
quantity_level=1vs1 & quantity_level=1vs2,Interaction,0.0013191770958990321,0.001259240594679943,0.0013804304422762744,6.0594923798165646e-05,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs2,0.002035549807724512
quantity_level=1vs10 & person2_profession=high,Interaction,0.001314538655855584,0.0012677159047426222,0.0013665432613493966,4.9413678303387196e-05,Synergy (+),POS,quantity_level=1vs10,person2_profession=high,0.0020283924853544263
quantity_level=1vs1 & person2_profession=high,Interaction,0.0012791935487839797,0.0011940633052888215,0.0013640451958479175,8.499094527954795e-05,Interference (-),NEG,quantity_level=1vs1,person2_profession=high,0.0019738533896353837
quantity_level=1vs10 & person2_profession=low,Interaction,0.0012301226975848544,0.0011859082891566908,0.0012762972593217783,4.5194485082543714e-05,Synergy (+),POS,quantity_level=1vs10,person2_profession=low,0.0018981348511360593
quantity_level=1vs10 & person2_color=black,Interaction,0.0012038776736996216,0.0011456341073698367,0.0012638462345148315,5.910606357249738e-05,Interference (-),NEG,quantity_level=1vs10,person2_color=black,0.0018576375945589182
person1_color=white & person3_gender=female,Interaction,0.0011326230163749647,0.0010871294899219748,0.0011844706256533542,4.86705678656897e-05,Interference (-),NEG,person1_color=white,person3_gender=female,0.0017476884418124226
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.001126987793512097,0.0010748233979919206,0.001174746012449529,4.99613072288042e-05,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.0017389930385563665
quantity_level=1vs2 & person3_color=black,Interaction,0.0011265445529634978,0.0010757507833613388,0.0011805412248609925,5.239522074982684e-05,Synergy (+),POS,quantity_level=1vs2,person3_color=black,0.0017383090983816307
person1_color=white & person2_gender=female,Interaction,0.0011119263978435934,0.001060927280701677,0.0011603398987348656,4.970630901659427e-05,Interference (-),NEG,person1_color=white,person2_gender=female,0.0017157526251559267
person1_gender=male & person3_gender=male,Interaction,0.0010841523005082536,0.001059941897252553,0.0011094264449797078,2.474227386357734e-05,Synergy (+),POS,person1_gender=male,person3_gender=male,0.001672895939221622
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.0010500996005410224,0.0010180704197727242,0.0010809030156798457,3.1416297953560735e-05,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs5,0.0016203510860049594
person2_color=black & person2_gender=male,Interaction,0.0009875033312476782,0.0009308062577683635,0.0010442522115598884,5.672297689576246e-05,Synergy (+),POS,person2_color=black,person2_gender=male,0.0015237622168376228
quantity_level=1vs1 & person2_gender=female,Interaction,0.0009798128937111477,0.0009004008396895948,0.001057618206952759,7.860868363158209e-05,Interference (-),NEG,quantity_level=1vs1,person2_gender=female,0.0015118955245660036
person1_color=black & person2_gender=male,Interaction,0.0009735078513556228,0.0009253038631789747,0.0010233176715551597,4.900690418809249e-05,Interference (-),NEG,person1_color=black,person2_gender=male,0.001502166559596568
person2_profession=high & person3_color=white,Interaction,0.0009700618730274271,0.0009327931177787575,0.001005017866743044,3.61123744821433e-05,Interference (-),NEG,person2_profession=high,person3_color=white,0.0014968492594818314
person2_profession=high & person3_color=black,Interaction,0.0009629082706124232,0.0009273311944315659,0.0009997489583068529,3.62088819376435e-05,Interference (-),NEG,person2_profession=high,person3_color=black,0.0014858109280359122
person1_profession=low & person3_color=black,Interaction,0.0009394396802492721,0.0009086045894925872,0.0009707563841297162,3.107589731856454e-05,Synergy (+),POS,person1_profession=low,person3_color=black,0.0014495978337138637
person2_color=black & person2_profession=high,Interaction,0.0009316360293604887,0.000893879812561074,0.0009713940985881606,3.875714301354333e-05,Synergy (+),POS,person2_color=black,person2_profession=high,0.0014375564481291733
person2_color=white & person2_profession=low,Interaction,0.000930848015511671,0.0009000121439762763,0.000963906079320321,3.1946967672022355e-05,Synergy (+),POS,person2_color=white,person2_profession=low,0.0014363405071888466
person2_profession=low & person3_color=white,Interaction,0.0009033424912465761,0.0008700136747544525,0.0009366996805216845,3.3343002883616e-05,Interference (-),NEG,person2_profession=low,person3_color=white,0.0013938982416255418
person2_color=white & person2_gender=male,Interaction,0.0008694373089004038,0.0008358694508766588,0.0009047356112022254,3.443308016278331e-05,Synergy (+),POS,person2_color=white,person2_gender=male,0.0013415810147572413
person2_color=black & person2_gender=female,Interaction,0.000869411608323493,0.0008279267352240617,0.0009096800501816051,4.0876657478771696e-05,Synergy (+),POS,person2_color=black,person2_gender=female,0.0013415413576069225
person1_profession=low & person3_gender=female,Interaction,0.0008402160000307073,0.0008140381429047268,0.0008676594455871553,2.681065134121425e-05,Interference (-),NEG,person1_profession=low,person3_gender=female,0.0012964912160970908
person1_color=black & person3_gender=male,Interaction,0.0008252506387971496,0.0007836430453475852,0.0008713497234835948,4.3853339068004795e-05,Interference (-),NEG,person1_color=black,person3_gender=male,0.0012733989881648468
