Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_color=black & person3_gender=female,Interaction,0.13733110993193323,0.1330787652936858,0.14166441824860534,0.004292826477459766,Interference (-),NEG,person1_color=black,person3_gender=female,0.00380515387061716
person3_color=black & person3_profession=high,Interaction,0.13716137506664464,0.1318791792498912,0.14229519832845333,0.005208009539281064,Synergy (+),POS,person3_color=black,person3_profession=high,0.0038004508773918687
quantity_level=1vs10 & person2_color=black,Interaction,0.1361848695911381,0.1295274487729032,0.1428311320630191,0.006651841645057943,Synergy (+),POS,quantity_level=1vs10,person2_color=black,0.0037733939811675225
person1_color=white & person1_profession=high,Interaction,0.1331005586196957,0.1299288891803092,0.1362267690062474,0.0031489399129690926,Interference (-),NEG,person1_color=white,person1_profession=high,0.0036879342638683034
quantity_level=1vs1 & person1_color=black,Interaction,0.13237850061781717,0.1263008467286258,0.13882124415546648,0.006260198713420345,Interference (-),NEG,quantity_level=1vs1,person1_color=black,0.0036679275676286824
quantity_level=1vs10 & person1_gender=female,Interaction,0.13182267346258117,0.1264976069433481,0.13709516438519231,0.005298778720922104,Interference (-),NEG,quantity_level=1vs10,person1_gender=female,0.003652526775687303
person1_gender=female & person2_color=black,Interaction,0.13123743045404887,0.12788101607261534,0.13472532297654952,0.003422153451967086,Synergy (+),POS,person1_gender=female,person2_color=black,0.0036363109328220408
person2_color=black & person3_profession=low,Interaction,0.13091843236541273,0.12686476028137206,0.13494469166840944,0.004039965693518693,Interference (-),NEG,person2_color=black,person3_profession=low,0.0036274721721632586
person2_color=black & person2_profession=high,Interaction,0.12889923817207433,0.12526036748190358,0.13273389404819028,0.003736763283143346,Synergy (+),POS,person2_color=black,person2_profession=high,0.0035715245823992386
quantity_level=1vs5 & person2_profession=high,Interaction,0.12867659640741938,0.12284546003789128,0.13469838865464007,0.005926464308374395,Synergy (+),POS,quantity_level=1vs5,person2_profession=high,0.0035653556511719463
quantity_level=1vs2 & person2_profession=high,Interaction,0.12383058242209573,0.11908209784166834,0.1287176161943678,0.004817759176349731,Synergy (+),POS,quantity_level=1vs2,person2_profession=high,0.003431082878728334
person1_color=black & person3_profession=high,Interaction,0.12298994227565012,0.11890562029868598,0.12671401974520488,0.0039041997232594494,Synergy (+),POS,person1_color=black,person3_profession=high,0.003407790522694591
quantity_level=1vs10 & person1_gender=male,Interaction,0.11954354070815115,0.1154126893711677,0.12399756707195331,0.0042924388503928,Synergy (+),POS,quantity_level=1vs10,person1_gender=male,0.00331229804272578
quantity_level=1vs5 & person1_gender=female,Interaction,0.11951551959313386,0.11505139234015653,0.12399963206839464,0.004474119864119053,Interference (-),NEG,quantity_level=1vs5,person1_gender=female,0.0033115216370423195
quantity_level=1vs2 & person1_color=white,Interaction,0.11773861187432921,0.11335089852681726,0.12244310670011485,0.0045461040866487945,Interference (-),NEG,quantity_level=1vs2,person1_color=white,0.003262287291763306
quantity_level=1vs1 & person3_color=white,Interaction,0.11729822611118897,0.11304673772793272,0.12187304000233344,0.004413151137200359,Synergy (+),POS,quantity_level=1vs1,person3_color=white,0.0032500851360244614
person1_color=white & person2_gender=female,Interaction,0.1166797394473827,0.11316794823702332,0.12034710695801383,0.003589579360495254,Interference (-),NEG,person1_color=white,person2_gender=female,0.0032329481819586715
person2_profession=high & person3_color=black,Interaction,0.11500093136105459,0.11089999087720853,0.11891865743442791,0.004009333278609688,Synergy (+),POS,person2_profession=high,person3_color=black,0.0031864319694931854
quantity_level=1vs2 & person2_profession=low,Interaction,0.10966404515651323,0.10574355384654469,0.11381653846805813,0.004036492310756722,Synergy (+),POS,quantity_level=1vs2,person2_profession=low,0.0030385581686601538
person1_profession=high & person3_color=black,Interaction,0.10930305214602802,0.10567977139450381,0.11283965997451356,0.003579944290004876,Interference (-),NEG,person1_profession=high,person3_color=black,0.003028555817759514
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.10642353827229392,0.10329261597639222,0.10949720082578394,0.0031022924246958614,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.0029487705938028605
quantity_level=1vs2 & person3_profession=low,Interaction,0.10558379287065786,0.10172262469443208,0.10931911668011096,0.0037982459928394413,Interference (-),NEG,quantity_level=1vs2,person3_profession=low,0.0029255030292506465
person1_color=white & person3_gender=female,Interaction,0.10541516599661642,0.10168998311994965,0.10922500132496656,0.0037675091025084553,Interference (-),NEG,person1_color=white,person3_gender=female,0.0029208307361135205
person1_gender=female & person3_profession=high,Interaction,0.10535558723121403,0.10216640166114195,0.10883465842021188,0.0033341283795349647,Synergy (+),POS,person1_gender=female,person3_profession=high,0.0029191799348501375
person1_profession=high & person2_profession=high,Interaction,0.10433905765286339,0.101041734305217,0.10779184117558888,0.0033750534351859388,Synergy (+),POS,person1_profession=high,person2_profession=high,0.0028910140555997985
person1_color=black & person1_profession=high,Interaction,0.10360561904033619,0.10041529138018546,0.10691823833283487,0.0032514734763247066,Interference (-),NEG,person1_color=black,person1_profession=high,0.0028706920267696145
person1_gender=male & person2_gender=female,Interaction,0.10344021398356518,0.10064808412668699,0.10609364552876324,0.0027227807010381244,Synergy (+),POS,person1_gender=male,person2_gender=female,0.002866109003357776
quantity_level=1vs1 & person2_gender=female,Interaction,0.10340798725780373,0.09906781018665461,0.10774869866239528,0.004340444237870333,Synergy (+),POS,quantity_level=1vs1,person2_gender=female,0.0028652160691178263
quantity_level=1vs5 & person1_color=black,Interaction,0.10260664508514561,0.09800124980872177,0.1074319205290748,0.004715335360176515,Interference (-),NEG,quantity_level=1vs5,person1_color=black,0.0028430125766135414
quantity_level=1vs10 & person2_gender=female,Interaction,0.10175220813829143,0.09795615499991425,0.10576710988115186,0.003905477440618803,Interference (-),NEG,quantity_level=1vs10,person2_gender=female,0.0028193379404940783
quantity_level=1vs1 & person1_color=white,Interaction,0.10050166164299497,0.09599321654835051,0.10558344432769927,0.0047951138896743795,Interference (-),NEG,quantity_level=1vs1,person1_color=white,0.0027846879486654054
person2_profession=high & person3_profession=low,Interaction,0.09996723228605123,0.09683283510604847,0.10284447245643978,0.0030058186751956567,Synergy (+),POS,person2_profession=high,person3_profession=low,0.002769880044344572
person1_color=black & person1_gender=male,Interaction,0.09990195068368893,0.09666653047365566,0.10348319982460692,0.0034083346754756327,Interference (-),NEG,person1_color=black,person1_gender=male,0.002768071229560856
quantity_level=1vs2 & person1_gender=male,Interaction,0.09912604931069889,0.09606896394463718,0.10235570912610611,0.0031433725907344667,Synergy (+),POS,quantity_level=1vs2,person1_gender=male,0.0027465726476727935
person2_profession=high & person3_gender=female,Interaction,0.09867304597033565,0.09515401936222544,0.1018860133271976,0.0033659969824860816,Synergy (+),POS,person2_profession=high,person3_gender=female,0.0027340208856223734
person2_gender=male & person3_gender=female,Interaction,0.09616892654282845,0.09309466279864624,0.09955385937045722,0.003229598285905487,Synergy (+),POS,person2_gender=male,person3_gender=female,0.0026646370458151413
person2_gender=female & person3_profession=high,Interaction,0.0958675036761077,0.09258327478842665,0.09951141857660854,0.0034640718940909462,Synergy (+),POS,person2_gender=female,person3_profession=high,0.0026562852572905786
quantity_level=1vs10 & person3_profession=low,Interaction,0.09577501368459998,0.09180007135336424,0.10041843001855753,0.004309179332596648,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.002653722555734075
person2_color=black & person2_profession=low,Interaction,0.09529623388852854,0.09297638191062352,0.09782053219561099,0.002422075142493735,Interference (-),NEG,person2_color=black,person2_profession=low,0.0026404565827502584
person1_color=black & person2_profession=high,Interaction,0.09444666868842315,0.09152880704727374,0.09742181681482101,0.0029465048837736332,Synergy (+),POS,person1_color=black,person2_profession=high,0.002616916932403553
person1_color=white & person3_profession=high,Interaction,0.09356865674987029,0.0905270282413632,0.09678354673006724,0.003128259244352019,Synergy (+),POS,person1_color=white,person3_profession=high,0.002592589083250594
person2_gender=female & person3_color=black,Interaction,0.09261692195090455,0.08948061555288832,0.09582659492062272,0.0031729896838672,Interference (-),NEG,person2_gender=female,person3_color=black,0.0025662185299514875
person1_gender=female & person3_color=black,Interaction,0.09222419545794969,0.08934308566741395,0.0952548561490163,0.002955885240801176,Interference (-),NEG,person1_gender=female,person3_color=black,0.0025553369115366813
person2_profession=high & person2_gender=female,Interaction,0.09083545961438186,0.08768502404172326,0.09388351011233835,0.003099243035307543,Synergy (+),POS,person2_profession=high,person2_gender=female,0.0025168579858727436
person2_profession=low & person3_profession=high,Interaction,0.0904613044093922,0.08765173355996585,0.09348029631533204,0.002914281377683098,Synergy (+),POS,person2_profession=low,person3_profession=high,0.002506490938470421
quantity_level=1vs5 & person3_gender=female,Interaction,0.08956637991929224,0.0860145483933134,0.09305052356983307,0.00351798758825983,Interference (-),NEG,quantity_level=1vs5,person3_gender=female,0.002481694478374076
person1_gender=male & person2_color=black,Interaction,0.08947631736299987,0.08621411791682618,0.09286445599503067,0.003325169039102245,Synergy (+),POS,person1_gender=male,person2_color=black,0.0024791990359004554
person1_color=black & person2_color=white,Interaction,0.08815054401082867,0.08553422643545083,0.0908393074307334,0.002652540497641284,Synergy (+),POS,person1_color=black,person2_color=white,0.0024424646673726273
quantity_level=1vs1 & person3_gender=female,Interaction,0.08798847392020546,0.08425164147705479,0.0917144300065633,0.003731394264754259,Synergy (+),POS,quantity_level=1vs1,person3_gender=female,0.002437974048801556
quantity_level=1vs2 & person2_gender=female,Interaction,0.08749062221674102,0.08409105790789127,0.09111024249959242,0.003509592295850572,Interference (-),NEG,quantity_level=1vs2,person2_gender=female,0.0024241796337023842
quantity_level=1vs10 & person2_profession=high,Interaction,0.08510074416932648,0.08069942824938753,0.09026289060443193,0.004781731177522203,Synergy (+),POS,quantity_level=1vs10,person2_profession=high,0.002357961180309488
quantity_level=1vs5 & person3_profession=high,Interaction,0.08361931706645008,0.07966977750496967,0.08739803660766929,0.003864129551349807,Synergy (+),POS,quantity_level=1vs5,person3_profession=high,0.002316913976385037
