Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_profession=high & person3_gender=male,Interaction,0.014052659197391643,0.013144599948937009,0.014963211874148384,0.0009093059626056879,Interference (-),NEG,person2_profession=high,person3_gender=male,0.001243060183460732
person1_color=white & person1_gender=male,Interaction,0.014039616355999193,0.013344762237528564,0.014758988107316452,0.0007071129348939437,Interference (-),NEG,person1_color=white,person1_gender=male,0.0012419064490261022
person1_gender=female & person3_profession=low,Interaction,0.013911144338955177,0.013122355017151657,0.014612236082744414,0.0007449405327963786,Synergy (+),POS,person1_gender=female,person3_profession=low,0.001230542162250689
person1_color=black & person2_profession=low,Interaction,0.013907217468475624,0.013138948341176963,0.014611611865910826,0.0007363317623669315,Interference (-),NEG,person1_color=black,person2_profession=low,0.0012301948019205072
person1_profession=low & person2_color=white,Interaction,0.01384431521467636,0.012959139620597127,0.01471817881444938,0.0008795195969261262,Interference (-),NEG,person1_profession=low,person2_color=white,0.001224630638864285
person1_profession=low & person3_color=black,Interaction,0.0137530957420368,0.01280913937852905,0.014675063953373618,0.0009329622874222837,Synergy (+),POS,person1_profession=low,person3_color=black,0.0012165616113014755
person2_color=black & person2_profession=high,Interaction,0.013722301018416542,0.012962380211631023,0.014446595808101176,0.0007421077982350767,Interference (-),NEG,person2_color=black,person2_profession=high,0.0012138375934301728
person1_color=white & person1_profession=high,Interaction,0.01370491397227169,0.012866844298631627,0.014551477549978986,0.0008423166256736796,Synergy (+),POS,person1_color=white,person1_profession=high,0.001212299582405564
person2_color=white & person2_gender=female,Interaction,0.013652984206465194,0.012744092861711645,0.014469321257491102,0.0008626141978897283,Interference (-),NEG,person2_color=white,person2_gender=female,0.0012077060159279482
person3_profession=high & person3_gender=male,Interaction,0.013626422330576583,0.012875174372274768,0.014385391103655666,0.0007551083656904493,Interference (-),NEG,person3_profession=high,person3_gender=male,0.0012053564243060802
person1_color=black & person3_color=black,Interaction,0.013452433980596482,0.012676267712379898,0.01422643398229665,0.0007750831349583763,Synergy (+),POS,person1_color=black,person3_color=black,0.001189965885959684
person1_color=white & person3_gender=male,Interaction,0.013381977568242793,0.012696685598743393,0.014088764033878065,0.0006960392175673364,Synergy (+),POS,person1_color=white,person3_gender=male,0.0011837335024914633
